CustomerID,Frequency,Monetary,Recency,UniqueProducts,TenureDays,AvgOrderValue,AvgBasketSize,PurchaseFreqMonthly,CLV,MonthlySpendCV,WeekendShopperRatio
10042,0.42857142857142855,-0.14174734782066753,1.4838709677419355,0.42857142857142855,-0.4716981132075472,-0.8531803423625055,-0.5083386786401535,0.5453178891808281,-0.10943182973617167,0.5515994150999192,0.19861111111111096
10043,3.2857142857142856,2.0623093543351065,-0.1935483870967742,3.2857142857142856,0.5660377358490566,-0.37867851142259873,-0.5131494547787038,2.741421364886286,1.7091563322280128,-0.19659645721560215,-0.1833333333333335
10051,0.0,0.057050138370600814,1.7419354838709677,0.0,-1.0754716981132075,0.09077165240435274,0.6503182513445499,0.32359844998632736,0.29782628008099726,-0.5927013415239767,-0.30085470085470095
10052,0.14285714285714285,-0.052954032303165845,0.6129032258064516,0.14285714285714285,-0.03773584905660377,-0.35636668102353053,-0.7385686795564917,0.090901258003907,-0.11789084079611316,0.040283452103634904,-1.7111111111111112
10056,0.14285714285714285,0.24401987156079333,0.3870967741935484,0.14285714285714285,-0.018867924528301886,0.23799455415330065,-0.7385686795564917,0.08483801001539412,0.17781957745036805,0.07655949161866597,0.4714285714285713
10058,2.2857142857142856,1.935571314683367,0.45161290322580644,2.2857142857142856,-0.33962264150943394,0.15257821566271085,0.10926544425029305,2.4207162110453075,2.0726345131783774,0.06112015263702827,-0.44674329501915727
10060,-0.2857142857142857,-0.7301164681667203,-0.22580645161290322,-0.2857142857142857,-0.39622641509433965,-1.336560612932113,-0.6635955449297328,-0.23622823792907924,-0.7607179369498387,-0.21784231927350414,1.0666666666666664
10062,0.0,0.3492341641417824,-0.45161290322580644,0.0,-0.16981132075471697,0.7205291410006791,-0.14901070706073866,-0.009883215860855426,0.3289742573883566,-0.725770095666538,2.04957264957265
10063,0.2857142857142857,1.2129715630230475,-0.25806451612903225,0.2857142857142857,0.39622641509433965,1.8263034398217164,0.9672867222578573,0.09211838783411354,0.988536405488012,-0.9992562824211845,-0.08148148148148167
10064,0.2857142857142857,-0.20228754693835638,-0.5161290322580645,0.2857142857142857,0.1509433962264151,-0.8173524469890417,0.04874919820397684,0.1688702316045909,-0.3059296281338019,0.33175205218324255,0.3259259259259257
10068,1.4285714285714286,0.8934840624336338,0.1935483870967742,1.4285714285714286,0.22641509433962265,-0.2718504062637977,-0.6118749477089543,1.2274779175008208,0.7442919269914663,0.17210146221596248,-0.6483091787439615
10070,-0.42857142857142855,-0.12713207876834634,-0.4838709677419355,-0.42857142857142855,0.7547169811320755,0.5280052520495728,-0.005131494547786749,-0.6354234554942937,-0.3426271184613764,-0.09577706465604932,-0.488888888888889
10074,-0.14285714285714285,0.012028793366691477,-0.6129032258064516,-0.14285714285714285,0.8301886792452831,0.2504550524945629,0.3592046183450926,-0.40154094154676395,-0.23159975348446815,-0.5060671659356984,-0.6925925925925929
10075,-0.8571428571428571,-0.7784063639876029,2.161290322580645,-0.8571428571428571,-1.0754716981132075,-0.5296582732237067,1.3946669110235497,-0.6960858744310205,-0.7210203976631233,-0.607558866229456,0.03492063492063466
10079,0.2857142857142857,-0.06394984371853021,-0.5161290322580645,0.2857142857142857,0.6415094339622641,-0.5589423220085024,-0.23348300192431018,0.020894377686994925,-0.26576054341438776,0.619043386951732,-0.488888888888889
10080,-0.14285714285714285,-0.16283904086931322,1.0,-0.14285714285714285,-0.18867924528301888,-0.15785390674300429,-0.7248236048749193,-0.14871589796934198,-0.197145370803026,-0.4300305489618586,0.3259259259259257
10081,0.0,0.360355717167641,-0.0967741935483871,0.0,-0.3018867924528302,0.744499928877839,1.029259387181131,0.03233813652735295,0.38191848274216067,-0.471498391647074,-0.7709401709401711
10085,0.14285714285714285,-0.27619071639454934,-0.16129032258064516,0.14285714285714285,-0.1509433962264151,-0.8031508245694075,-0.7605607990470076,0.12807904190839317,-0.3223145583321987,-0.36003351783086457,1.3444444444444443
10088,0.2857142857142857,0.5405778046318969,-0.4838709677419355,0.2857142857142857,0.5660377358490566,0.5702947661350632,0.26427196921103285,0.04225697672271757,0.30563640532815817,0.30372984825129296,0.3259259259259257
10096,2.0,1.2813969308081203,1.0,2.0,-0.20754716981132076,-0.28633539751660814,-0.2551493122371885,2.0349041041508853,1.3118509078432725,-1.277023361950343,-1.032098765432099
10098,0.2857142857142857,0.046030933167237546,1.064516129032258,0.2857142857142857,-0.7924528301886793,-0.35350197104831016,0.34637588197562574,0.5293242347371961,0.19046655331385667,-0.10116692470543048,0.3259259259259257
10099,-0.14285714285714285,-0.4700652723237963,0.5483870967741935,-0.14285714285714285,-0.5283018867924528,-0.8752140968758543,-0.673508659397049,-0.044147234460731634,-0.45703155311697635,-1.4470651417057012,-1.2018518518518522
10111,1.8571428571428572,1.5143274158015532,0.7096774193548387,1.8571428571428572,-0.18867924528301888,0.07240161161911197,-0.09868258745744272,1.8777860716928954,1.5449248624542409,-0.8529752614647348,0.8743589743589741
10115,1.0,0.5254939287637225,-0.5806451612903226,1.0,0.5849056603773585,-0.3651371180512451,-0.005131494547786749,0.6777346259711234,0.2867191164913627,0.19144069040354306,-1.1
10116,0.7142857142857143,0.4041934827099804,-0.5483870967741935,0.7142857142857143,0.6792452830188679,-0.25153946903970353,0.034209963651914026,0.38961107153951674,0.15207861838129033,1.3756244455354796,-0.35308641975308663
10117,-1.0,-0.6361538565573335,2.225806451612903,-1.0,-3.207547169811321,0.5608565080427794,-0.20525978191148142,-0.13212034043798615,0.13807414324239337,0.0242608060457575,1.3444444444444443
10125,-0.42857142857142855,-0.8950879990233094,-0.5483870967741935,-0.42857142857142855,0.2830188679245283,-1.6237680611586767,-1.0365618986529817,-0.5440276857021178,-0.9973798501601904,-1.1180064066873774,1.9555555555555553
10126,0.14285714285714285,-0.10215116846488145,-0.5483870967741935,0.14285714285714285,-0.20754716981132076,-0.45482944234963973,0.6744249977091542,0.14719736432763014,-0.12978613761678168,0.555429098287011,0.03492063492063466
10132,0.2857142857142857,0.442809316137437,-0.5806451612903226,0.2857142857142857,0.49056603773584906,0.3876665545703149,0.06927517639512548,0.06410371398021313,0.23490287800923135,1.061312616371719,-0.488888888888889
10138,1.8571428571428572,1.7823712455254814,-0.12903225806451613,1.8571428571428572,0.24528301886792453,0.3612651259661912,0.839788819262841,1.6231961183613792,1.5985188946891642,-0.3686974492065364,-0.06581196581196605
10141,-0.8571428571428571,-0.7491027202954637,1.096774193548387,-0.8571428571428571,-0.4716981132075472,-0.41236210926163613,0.998808760194263,-0.8221395657497215,-0.7716249872340736,1.2660375026322133,0.9079365079365076
10142,0.5714285714285714,0.5199963885839778,-0.6129032258064516,0.5714285714285714,0.1509433962264151,0.10611365735896525,0.05961589254046701,0.44281527398537096,0.4039944448346837,-0.0010439386997245386,0.8052287581699343
10143,1.0,0.9883853497864767,-0.0967741935483871,1.0,0.018867924528301886,0.28336195617890053,0.17190506735086591,0.912196718552439,0.9148299720111788,-0.8059834770149634,-0.7944444444444446
10145,-0.14285714285714285,-0.5015620836408337,0.7741935483870968,-0.14285714285714285,-0.07547169811320754,-0.9487578123587426,0.2629890955740862,-0.18098218320058507,-0.5666448556364903,-0.31233634657695336,0.3259259259259257
10147,0.2857142857142857,0.2997767720885793,0.8709677419354839,0.2857142857142857,-0.5471698113207547,0.1204866265848353,0.2591404746632456,0.42397006133837073,0.39708587190060135,0.6160038492168728,-0.08148148148148167
10152,-0.5714285714285714,-0.7419734634027947,-0.3225806451612903,-0.5714285714285714,0.39622641509433965,-0.9845094624294284,-0.04703870002138089,-0.6990160018000359,-0.8611753634379556,-1.3834860903672312,-0.35308641975308663
10156,-0.14285714285714285,0.10019778716697209,0.2903225806451613,-0.14285714285714285,-0.05660377358490566,0.45632590491805447,-0.5323925593329052,-0.18624371222234656,0.042016989637691564,-0.5171050652981135,-1.2018518518518522
10158,-1.0,-0.8865178310010823,-0.06451612903225806,-1.0,-0.6226415094339622,-0.6083219664586226,-0.24374599101988423,-0.9492727985210423,-0.905700921770187,-0.036360446335749586,-0.6925925925925929
10164,-0.14285714285714285,0.02001046140957085,2.0,-0.14285714285714285,-1.150943396226415,0.2690919080706973,-0.378447722899294,0.18431826031027362,0.2790136603568875,-0.05165298169081234,0.8351851851851851
10167,-0.42857142857142855,-0.44960667366287144,1.7096774193548387,-0.42857142857142855,-0.9245283018867925,-0.3755521126118084,-0.7132777421423985,-0.2351494352159844,-0.3540053118166383,-0.2628224269926892,-0.488888888888889
10169,2.142857142857143,1.8042159261253419,-0.6129032258064516,2.142857142857143,0.8113207547169812,0.13682719798780563,0.388527444332447,1.5867209239267361,1.3667174061714527,0.6533401478369679,-0.1833333333333335
10172,0.42857142857142855,0.08167136918358253,-0.0967741935483871,0.42857142857142855,0.39622641509433965,-0.46192543742492576,0.08338678640153958,0.22397411943980486,-0.08186672833252151,-0.07118431237944606,-0.1833333333333335
10173,-0.5714285714285714,-0.03910344769605909,3.161290322580645,-0.5714285714285714,-1.4339622641509433,1.2037193474132146,0.6542655548428481,-0.24041021019936362,0.3077896905112345,-0.5445292184346129,1.6839506172839507
10175,0.14285714285714285,0.3688893323961197,1.5806451612903225,0.14285714285714285,-0.6981132075471698,0.48790731083763134,1.1747457161183905,0.32945870472435806,0.5278934391703753,0.9230144907585544,0.4714285714285713
10176,0.42857142857142855,-0.3636330406551138,0.0,0.42857142857142855,-0.6792452830188679,-1.241750587599832,-0.4842847979474017,0.6372127009669211,-0.30792706228900135,2.387674377958141,0.19861111111111096
10177,0.2857142857142857,0.5476719708425676,-0.5161290322580645,0.2857142857142857,0.1509433962264151,0.583546427355859,0.905708787684413,0.1688702316045909,0.4311964371710965,0.40567142829664143,-0.488888888888889
10181,0.5714285714285714,0.09917650210964442,-0.03225806451612903,0.5714285714285714,0.4528301886792453,-0.5874839043054386,-0.651247028638267,0.3366713259403961,-0.07756730521986263,-0.25375855629385446,2.243137254901961
10182,0.0,0.07213401423877548,-0.03225806451612903,0.0,0.4339622641509434,0.12328261449397618,0.6443972960971031,-0.1813880725822638,-0.09894345723258392,-0.0718053694086305,-0.30085470085470095
10185,2.142857142857143,2.148172597905744,-0.5806451612903226,2.142857142857143,0.4716981132075472,0.4810232866454157,0.8173737743975077,1.7642888022881107,1.835060794817047,-0.6071802496552564,-0.8380952380952383
10186,-0.2857142857142857,-0.426122965791337,-0.03225806451612903,-0.2857142857142857,-0.5283018867924528,-0.5622203527599745,0.28106595136742685,-0.1976114304432755,-0.4086410190464009,-0.6686087926596509,-0.04444444444444473
10188,-0.14285714285714285,-0.2673171601842115,1.096774193548387,-0.14285714285714285,-1.0943396226415094,-0.4018058739354996,0.0769724182168056,0.1612323586757587,-0.09252922731365477,0.8439617186178285,-0.6925925925925929
10189,1.4285714285714286,1.4181964924670174,-0.12903225806451613,1.4285714285714286,0.5094339622641509,0.36737457724240824,-0.4244638424854279,1.095562853782512,1.1372423900119393,-0.10618981196821287,0.9458937198067631
10190,1.0,0.8372139606816218,-0.3225806451612903,1.0,0.4528301886792453,0.07157469585772791,0.5529185375240533,0.7288576045624531,0.6147736812710222,-1.0368039335551604,-0.488888888888889
10191,0.7142857142857143,0.1931120646516573,0.6129032258064516,0.7142857142857143,-0.09433962264150944,-0.580116894378603,0.051314945477870764,0.6793268323141185,0.14660682292262497,-0.09241587823680057,-0.013580246913580334
10195,0.42857142857142855,0.42967443523192206,1.7096774193548387,0.42857142857142855,-0.7169811320754716,0.1475038366772045,-0.21488133418858213,0.654672426137981,0.6041653122141014,0.27831371120583676,0.5805555555555554
10198,1.0,1.1173202123424892,-0.12903225806451613,1.0,0.20754716981132076,0.46399640997547514,-0.0012828736369466871,0.8294181888245188,0.9689853193068175,-0.15504654569148701,-0.488888888888889
10200,0.8571428571428571,1.4562369849208758,0.3548387096774194,0.8571428571428571,0.1509433962264151,1.1506898708651312,1.1377063569764687,0.716760316366151,1.3242139108114164,-0.5303122310529153,0.5403508771929821
10204,-0.2857142857142857,0.007123408445669111,0.03225806451612903,-0.2857142857142857,0.32075471698113206,0.5413562287258193,-0.047816199195288046,-0.4184392705925761,-0.136730636837487,-0.4993832260854694,0.511111111111111
10210,-0.42857142857142855,-0.5483957161587839,1.7419354838709677,-0.42857142857142855,-0.7358490566037735,-0.6523539702099972,-0.9518922386144959,-0.29246082934915363,-0.5067455943067588,0.8645375315050622,1.3444444444444443
10211,0.14285714285714285,-0.15839933854064417,0.0,0.14285714285714285,0.37735849056603776,-0.5674040874874212,-0.4801612755429298,-0.03441751598345197,-0.3055820134331668,-0.04486218200288568,0.03492063492063466
10212,2.142857142857143,1.4413673084240668,-0.4838709677419355,2.142857142857143,-0.16981132075471697,-0.22627398665017,-0.06231100522312839,2.1545410576665343,1.459803997650333,-0.5566289898291518,-0.4015873015873018
10215,-0.5714285714285714,-0.7943528857882373,0.8709677419354839,-0.5714285714285714,-0.6037735849056604,-1.1475810952284087,-0.14966859097712187,-0.4858119883223584,-0.804845023406231,0.8793452890958146,1.004938271604938
10217,0.14285714285714285,-0.06912498825741496,0.7096774193548387,0.14285714285714285,-0.32075471698113206,-0.3887311050685485,0.245578667644094,0.18654410530657628,-0.06818461100917131,0.463046102722786,-0.8380952380952383
10231,-0.42857142857142855,-0.16238213094745943,1.3225806451612903,-0.42857142857142855,-3.9056603773584904,0.4292364040367448,0.5490699166132132,1.938098630313795,1.9431652219858313,-1.0411791474709078,1.3444444444444443
10233,-0.14285714285714285,-0.42641465708544846,-0.3548387096774194,-0.14285714285714285,0.3018867924528302,-0.7732917658999059,0.3014753046824884,-0.2803836644280296,-0.5489363647001556,0.2616919344452194,0.3259259259259257
10236,-0.5714285714285714,-0.698490259959814,0.16129032258064516,-0.5714285714285714,0.37735849056603776,-0.8491342203620817,-0.4404532820183875,-0.6955961125076692,-0.8180729115157857,0.38719886891851907,-0.35308641975308663
10238,0.7142857142857143,1.3254854485155727,0.12903225806451613,0.7142857142857143,0.22641509433962265,1.1825789147309256,0.598674363908488,0.5506962862503681,1.163890687259359,-1.3963582080632917,-0.35308641975308663
10240,1.5714285714285714,1.2626139122126177,-0.25806451612903225,1.5714285714285714,-0.4339622641509434,0.04180693646763024,0.39448364336112923,1.7368451452314237,1.4025057271962413,-0.02627719097609036,0.07129629629629625
10241,-0.14285714285714285,0.3923825439940288,0.5483870967741935,-0.14285714285714285,-1.6415094339622642,1.1385648912151327,0.378447722899294,0.4085721436877731,0.9826285644152793,-0.680988725461667,1.3444444444444443
10246,-0.42857142857142855,-0.3512387193509393,0.8387096774193549,-0.42857142857142855,-0.4528301886792453,-0.09993012262437478,0.08723540731237964,-0.37133492622549547,-0.34167399062208353,-1.4376942429449646,-1.1
10247,-0.5714285714285714,-0.35812014830199485,0.4838709677419355,-0.5714285714285714,0.05660377358490566,0.21053210156814503,-0.7055805003207178,-0.6342868244663328,-0.44332243141058797,1.2084108191075036,-1.032098765432099
10248,-0.5714285714285714,-0.4458249216216721,0.45161290322580644,-0.5714285714285714,-0.9245283018867925,-0.06251712154583679,-0.31216591832371116,-0.4002062503195119,-0.34952614735874304,0.930522217238182,0.3259259259259257
10250,-0.14285714285714285,-0.5315470714084414,-0.12903225806451613,-0.14285714285714285,0.2641509433962264,-1.0187714841219526,-1.141757536882616,-0.2709682162061926,-0.6448727361924783,0.31720387170750014,0.3259259259259257
10251,-0.2857142857142857,0.06594781942481256,1.8387096774193548,-0.2857142857142857,-0.9811320754716981,0.6911953185291785,-0.6705930374948972,-0.050285802300033496,0.2757897860323227,-0.3691264801248545,-0.04444444444444473
10254,0.0,-0.08563369202589831,-0.3548387096774194,0.0,0.5283018867924528,-0.21676128152877255,-1.1970197858587845,-0.20539271361985514,-0.26501012892869547,-0.09642907939704831,0.16923076923076918
10255,-0.2857142857142857,-0.524556715132016,-0.1935483870967742,-0.2857142857142857,0.3018867924528302,-0.8129533930341691,-1.041460143448597,-0.4141614912466321,-0.6431491395375378,-0.08273169973935533,0.511111111111111
10257,-0.2857142857142857,-0.11094138430547311,0.5161290322580645,-0.2857142857142857,-0.5471698113207547,0.2406184773537613,0.18310105545512875,-0.19194664468553077,-0.056726563353484145,-0.051441416349893396,0.511111111111111
10258,-0.2857142857142857,0.4469763346247435,0.3225806451612903,-0.2857142857142857,0.2641509433962264,1.6617611934161483,0.5049857134526798,-0.4055306637099481,0.2999831950557114,-0.5888962939020129,-0.04444444444444473
10259,-0.5714285714285714,-0.187974203962396,0.06451612903225806,-0.5714285714285714,0.3584905660377358,0.7402434976467316,1.0305751550138975,-0.6921564550691041,-0.3302742022279534,0.22798439807432386,0.3259259259259257
10277,-0.5714285714285714,-0.7192785648203485,0.1935483870967742,-0.5714285714285714,-0.24528301886792453,-0.9138539645353679,-0.07269617276031627,-0.5705196518913047,-0.7681914450106668,0.3780300646044933,1.004938271604938
10278,0.5714285714285714,0.16694465066312256,-0.0967741935483871,0.5714285714285714,0.41509433962264153,-0.4757880835850685,-0.0626344187450476,0.3494070790188583,-0.005478603632032964,-0.4750344286998623,0.08627450980392147
10280,-0.5714285714285714,-0.44101164974089546,-0.5806451612903226,-0.5714285714285714,0.2830188679245283,-0.04753207457590654,0.6371605730168909,-0.678196675757032,-0.5602086636014734,0.2602106072699975,-0.35308641975308663
10281,4.285714285714286,3.7325541739817947,-0.16129032258064516,4.285714285714286,0.5094339622641509,0.2688058492446887,0.026552500857735244,3.687980627724922,3.2899050213534893,-0.6078832449998768,0.1364341085271315
10286,-0.2857142857142857,-0.29511994616504533,0.45161290322580644,-0.2857142857142857,-0.6415094339622641,-0.22852600893977285,-0.1107936322817655,-0.1630427037031805,-0.2390713104507889,0.3024462559506773,1.6222222222222218
10287,0.0,-0.19236784977094185,0.03225806451612903,0.0,-0.20754716981132076,-0.4468102547796313,-0.8180786500222028,0.0019891535719949657,-0.2237906105784531,0.7321739465927257,-1.7111111111111112
10288,0.2857142857142857,0.03183309701952166,-0.5483870967741935,0.2857142857142857,0.4339622641509434,-0.3800230461275635,0.2334830019243107,0.08081646798219681,-0.13685711106239937,-0.7811255320187735,-0.488888888888889
10289,-0.14285714285714285,0.1018126895947721,-0.6129032258064516,-0.14285714285714285,0.6981132075471698,0.4600966334368018,0.667094291212315,-0.37299908299475454,-0.12598826330935536,1.353577634195659,-1.2018518518518522
10292,-0.42857142857142855,-0.13624834552917306,0.1935483870967742,-0.42857142857142855,0.33962264150943394,0.5024619376292326,0.21808851828094938,-0.555694554402545,-0.27751626112445615,-0.0812274068547136,-0.488888888888889
10295,-0.5714285714285714,-0.29160649162995855,2.3870967741935485,-0.5714285714285714,-0.9245283018867925,0.4176075159765754,0.791105409450502,-0.4002062503195119,-0.1668675005606743,-0.47911372354973414,-0.35308641975308663
10297,0.0,0.1920301019567076,-0.3548387096774194,0.0,0.660377358490566,0.38170009263804283,-0.20822025953520484,-0.23788518353261748,-0.03633653401677682,-0.1730261153895135,0.16923076923076918
10298,1.7142857142857142,2.3255888929218806,-0.5483870967741935,1.7142857142857142,0.5471698113207547,1.1080191566191926,0.6152661962796661,1.3365994501799665,1.9616806402112963,-0.9420814877161686,0.24444444444444433
10299,-0.14285714285714285,-0.3436035717927938,-0.4838709677419355,-0.14285714285714285,0.4528301886792453,-0.5799314020748284,-1.0904425914047458,-0.3169724717630319,-0.4929321211971856,1.3016282694668428,0.3259259259259257
10301,-0.2857142857142857,0.2355410855229371,0.3870967741935484,-0.2857142857142857,-1.3018867924528301,1.1231877551033709,0.5259781911481718,0.07065350129365176,0.6092474363824619,0.0711362923134934,1.6222222222222218
10308,0.0,-0.408312251509539,-0.0967741935483871,0.0,-0.39622641509433965,-0.9122450223251889,0.7568954457985886,0.06367891631131704,-0.414444595123342,1.7032193309576837,-1.2410256410256413
10309,0.14285714285714285,-0.10359646592968937,-0.03225806451612903,0.14285714285714285,-0.4528301886792453,-0.45772204932690036,-0.051314945477870216,0.23441813778481027,-0.0725633481708454,-0.9908813136797355,0.4714285714285713
10313,0.5714285714285714,0.7818079669738198,-0.45161290322580644,0.5714285714285714,0.5283018867924528,0.5376328849983633,-0.07621778666566004,0.3116303241128847,0.5395540199192405,0.49941855761294524,0.4457516339869281
10320,-0.42857142857142855,-0.47669594910973845,1.2258064516129032,-0.42857142857142855,-1.320754716981132,-0.4514548805224501,-0.7132777421423985,-0.10027810769948325,-0.2950602513261038,-0.02413964984167186,-0.488888888888889
10321,-0.2857142857142857,-0.20771636786585415,-0.45161290322580644,-0.2857142857142857,-0.07547169811320754,-0.005889311012599606,-0.45367076797480854,-0.32304346678814144,-0.26709742751785576,0.1016318934170496,-0.04444444444444473
10322,-0.5714285714285714,-0.5813889988518768,0.0967741935483871,-0.5714285714285714,-0.16981132075471697,-0.4845655981430211,0.1411161000641438,-0.5870630221348261,-0.63462286005055,0.9078055528485073,1.004938271604938
10323,-0.2857142857142857,-0.20737642688399485,-0.5161290322580645,-0.2857142857142857,-1.0188679245283019,-0.005023404385388105,0.5539681614088281,-0.036839415604420146,-0.04085834635796455,-0.01494501502522654,0.511111111111111
10325,-0.7142857142857143,-0.6594789253040004,-0.4838709677419355,-0.7142857142857143,-0.6226415094339622,-0.4327782522100159,0.5355997434252725,-0.6371245359443032,-0.6514270659388304,-0.17497369817112968,0.5805555555555554
10327,-0.14285714285714285,-0.625638348851822,0.5806451612903226,-0.14285714285714285,0.09433962264150944,-1.238470617093371,-1.1994868505452203,-0.2271948899097901,-0.7150050515795542,0.07983421276845994,-0.1833333333333335
10328,0.0,0.6241133662966426,0.0967741935483871,0.0,-0.22641509433962265,1.3129887580502861,1.2838604628213341,0.007981873380958016,0.6337236532082771,-0.15753527767166725,0.16923076923076918
10329,-0.5714285714285714,-0.769335422691024,-0.1935483870967742,-0.5714285714285714,0.4528301886792453,-1.0696948114559357,-1.0305751550138968,-0.709158750385089,-0.8923042752905339,1.9109792265783767,-1.032098765432099
10332,-0.5714285714285714,-0.3975430674154141,-0.12903225806451613,-0.5714285714285714,0.5660377358490566,0.08779764790769205,0.6200555911909347,-0.7289328484668735,-0.5596090698122278,1.0681095158456544,-1.032098765432099
10333,-0.7142857142857143,-0.15390334490960295,0.3870967741935484,-0.7142857142857143,-0.7735849056603774,1.3379679797827926,2.0942912123155857,-0.6021988562154373,-0.0456258721191744,-0.15954454266438714,-0.9472222222222224
10338,0.2857142857142857,0.013575707598119631,-0.0967741935483871,0.2857142857142857,0.3018867924528302,-0.4141272286634398,-0.7517639512508013,0.12094981602777793,-0.12656175809794246,1.383434667503496,0.3259259259259257
10340,-0.42857142857142855,-0.2533773867603588,0.3548387096774194,-0.42857142857142855,-1.169811320754717,0.17427233914386916,-0.1282873636946758,-0.154178167429348,-0.053962084003673465,0.13985691785377807,-0.488888888888889
10345,1.2857142857142858,1.0936537405022138,-0.6129032258064516,1.2857142857142858,0.7169811320754716,0.11104532695672756,-0.15627733395533264,0.8800015402505883,0.7649892795441199,2.937132469410501,-0.3222222222222224
10347,0.8571428571428571,0.8178782638446449,0.45161290322580644,0.8571428571428571,-0.7735849056603774,0.20929588550424502,-0.28020661017521314,1.162639397583819,1.0731713949864876,-0.042733346325856,0.5403508771929821
10350,0.42857142857142855,0.35233384105163856,-0.4838709677419355,0.42857142857142855,0.49056603773584906,0.012063586954316963,0.7135984605516354,0.19409180066231135,0.15051017031859112,1.0460900149733052,-0.1833333333333335
10351,0.14285714285714285,-0.21228619814026684,0.1935483870967742,0.14285714285714285,-0.03773584905660377,-0.6752528244124815,-1.1454228901310357,0.090901258003907,-0.2793151189295513,0.6303136405025276,0.4714285714285713
10353,2.0,1.6697213836402127,-0.0967741935483871,2.0,0.5094339622641509,0.11665175338598997,-0.2380443304112318,1.6140464085709936,1.3711942283148253,-0.6337260993904462,0.7786008230452672
10357,0.14285714285714285,0.7451791434145206,0.3548387096774194,0.14285714285714285,-0.5660377358490566,1.2410107786891567,0.025657472738935382,0.2772491625128119,0.8972666717496975,0.3081635164027909,0.4714285714285713
10358,-0.14285714285714285,0.21161070251179834,-0.45161290322580644,-0.14285714285714285,0.5283018867924528,0.7164703260394022,0.6991661321359843,-0.33464847305304035,0.01068816248933225,-0.4624022506863075,0.8351851851851851
10359,-0.7142857142857143,-0.792678767834565,2.5483870967741935,-0.7142857142857143,-1.320754716981132,-0.8993022071032423,-0.4265554842847975,-0.4573660034098384,-0.6998962277822806,1.018195503378431,0.5805555555555554
10360,-1.0,-0.9246840650654351,1.2580645161290323,-1.0,-1.9622641509433962,-0.7865550346145576,-1.6164207825529175,-0.6511222158804798,-0.7727988851732307,1.0231993730734987,1.3444444444444443
